Key,Value
tbl_edit_4,False
tbl_del_0,False
amortization_years,25
property_tax_annual,4000.0
mktg_monthly,200.0
edit_event_idx,None
hourly_wage,12
rent_escalation,4.0
tbl_del_4,False
tbl_del_2,False
tbl_edit_0,False
enable_fountain,False
fountain_rev_daily,150.0
prof_monthly,150.0
initial_equity,170000.0
interest_rate,8.0
seasonality_q2,1.0
view_agg,Monthly
tbl_edit_2,False
side_ai_provider,Google (Gemini)
manager_wage_hourly,20.0
seasonality_q4,1.1
start_date,2026-04-01
side_google_key,
candy_rev_daily,80.0
intangible_assets,150000.0
seasonality_q1,0.9
initial_property_value,350000.0
manager_weekly_hours,30
closing_costs,10000.0
tbl_edit_1,False
tbl_edit_3,False
rev_growth,4.0
property_appreciation_rate,2.0
ins_monthly,400.0
enable_candy,False
acquisition_price,400000.0
initial_inventory,30000.0
tbl_del_1,False
time_horizon_select,1
loan_amount,320000.0
wage_growth,3.0
rental_income_res,1550.0
util_monthly,1200.0
seasonality_q3,1.2
base_annual_revenue,425000.0
rental_income_comm,1500.0
maint_monthly,300.0
operating_hours,14
tbl_del_3,False
exp_growth,2.5
gross_margin_pct,30
avg_staff,1.0
events_data,[{"name": "Initial Renovation (15k over 3 months)", "start_month": 1, "end_month": 3, "frequency": "Monthly", "impact_target": "Capex", "value_type": "Fixed Amount ($)", "pct_basis": "Revenue", "value": 5000.0, "affected_entity": "Store", "is_active": true}, {"name": "Inventory Improvement (20k over 5 months)", "start_month": 1, "end_month": 5, "frequency": "Monthly", "impact_target": "Capex", "value_type": "Fixed Amount ($)", "pct_basis": "Revenue", "value": 4000.0, "affected_entity": "Store", "is_active": true}, {"name": "Re-Opening Community Event", "start_month": 4, "end_month": 6, "frequency": "One-time", "impact_target": "Capex", "value_type": "Fixed Amount ($)", "pct_basis": "Revenue", "value": 2000.0, "affected_entity": "Store", "is_active": true}, {"name": "Operator Incentive (10% of quart. NOI)", "start_month": 1, "end_month": 120, "frequency": "Quarterly", "impact_target": "Labor", "value_type": "Percentage (%)", "pct_basis": "NOI", "value": 10.0, "affected_entity": "Store", "is_active": true}, {"name": "Beverage Upgrades (Fountain + Coffee)", "start_month": 1, "end_month": 120, "frequency": "Monthly", "impact_target": "Revenue", "value_type": "Fixed Amount ($)", "pct_basis": "Revenue", "value": 1000.0, "affected_entity": "Store", "is_active": true}]